o,r,d,e,r
999
i,d,x,_,s,i,m
1
35.682,48.868,20.004,31.52,26.68,23.57,26.969,34.448,35.257,40.895,37.095,46.73,29.927,36.123,35.48,51.292,0,0,0,0
34.684,48.922,20.004,30.946,27.49,23.446,26.487,35.074,34.643,40.238,37.423,46.052,28.986,35.174,34.505,50.296,0,0,0,0
33.685,48.977,20.004,30.373,28.299,23.322,26.006,35.699,34.029,39.58,37.751,45.373,28.05,34.228,33.532,49.3,0,0,0,0
32.687,49.032,20.004,29.799,29.109,23.198,25.524,36.325,33.416,38.923,38.078,44.694,27.118,33.284,32.56,48.304,0,0,0,0
31.688,49.086,20.004,29.225,29.919,23.074,25.043,36.951,32.802,38.266,38.406,44.016,26.191,32.345,31.591,47.308,0,0,0,0
30.69,49.141,20.003,28.652,30.728,22.95,24.561,37.576,32.188,37.608,38.733,43.337,25.27,31.408,30.623,46.312,0,0,0,0
29.691,49.196,20.003,28.078,31.538,22.826,24.08,38.202,31.574,36.951,39.061,42.659,24.355,30.476,29.657,45.317,0,0,0,0
28.693,49.25,20.003,27.505,32.348,22.702,23.598,38.828,30.96,36.293,39.389,41.98,23.447,29.549,28.694,44.321,0,0,0,0
27.694,49.305,20.003,26.931,33.158,22.578,23.117,39.453,30.347,35.636,39.716,41.301,22.547,28.626,27.733,43.326,0,0,0,0
26.696,49.36,20.002,26.357,33.967,22.454,22.635,40.079,29.733,34.979,40.044,40.623,21.655,27.708,26.775,42.332,0,0,0,0
25.697,49.414,20.002,25.784,34.777,22.33,22.154,40.705,29.119,34.321,40.371,39.944,20.773,26.797,25.82,41.337,0,0,0,0
24.699,49.469,20.002,25.23,35.609,22.303,21.672,41.33,28.505,33.664,40.699,39.266,19.903,25.939,24.869,40.343,0,0,0,0
23.7,49.524,20.002,24.675,36.441,22.276,21.191,41.956,27.892,33.006,41.027,38.587,19.045,25.091,23.922,39.349,0,0,0,0
22.702,49.578,20.002,24.121,37.273,22.249,20.709,42.581,27.278,32.349,41.354,37.908,18.202,24.255,22.979,38.355,0,0,0,0
21.703,49.633,20.001,23.567,38.105,22.223,20.228,43.207,26.664,31.692,41.682,37.23,17.375,23.431,22.042,37.362,0,0,0,0
20.705,49.688,20.001,23.013,38.937,22.196,19.746,43.833,26.05,31.034,42.009,36.551,16.568,22.623,21.11,36.369,0,0,0,0
19.706,49.742,20.001,22.459,39.769,22.169,19.265,44.458,25.436,30.377,42.337,35.873,15.782,21.829,20.184,35.376,0,0,0,0
18.708,49.797,20.001,21.904,40.601,22.142,18.783,45.084,24.823,29.719,42.665,35.194,15.022,21.054,19.266,34.384,0,0,0,0
